,K_star,K_r_o,K_r_e,K_rstar_e
92,-0.03070936963508686,2.6239158231660067,-12.699768719948784,-9.932393408677173
93,-20.195612335483766,-12.371773285552889,-10.954810781310217,-6.299397970478121
94,-13.015211442841125,-9.344334480879791,-8.857603330002668,-6.719852448282012
95,-12.641791310437071,-3.7485567792637324,-4.144534733744707,0.8525138690417879
96,-11.525690005440364,-4.003585640568959,-4.182084012389369,0.44121326356973967
97,10.836357856303808,7.52019312924369,-6.648770660493179,-7.742607633765749
98,-12.14702231879911,-10.51099108534954,-8.333645104694263,-6.964379015481178
99,6.783022109961843,3.9500720248633647,-5.9338361342605985,-6.4280464159727995
100,6.317944244256118,3.279809645025363,-5.771622505735355,-6.1291640444443996
101,0.44687441867934297,-3.015029356394134,-3.896432860432858,-4.80200628866959
102,-14.74409934983565,-7.963953668986962,-3.86421501232004,0.20399971792896654
103,5.244317735498945,2.0083526196462893,-4.623077688694704,-5.693176647409773
104,9.84065670878577,6.53076199435943,-7.7862323458283385,-8.591557967505178
105,6.235061498429664,13.467337057919156,-11.105921004452824,-6.661828921249492
106,-13.895594336374508,-8.981025050161275,-6.275859686738677,-3.0199386272999726
107,20.605385912467653,17.551450918147367,-9.966518736542486,-10.8835184414828
108,2.513436849497679,-0.6114748377236248,-6.651254684671419,-7.790868539119266
109,-4.316760757316914,-7.505363823983169,-6.236645038464836,-6.9580566124383605
110,-1.9338045935760881,-5.0049201094355915,-7.5324197382411215,-8.413183351664696
111,28.394484332956292,25.273138000250746,-11.701623057706643,-12.225365587224587
112,12.014862084840747,8.394729224228914,-5.344743024418552,-6.644134130012638
113,-4.488042678525819,-3.220463374784675,-7.057406710465168,-5.779639758301068
114,-7.159056095649175,-4.66177300423691,-4.425753323638036,-2.3021644086948765
115,1.240367480133548,1.0019735185094465,-6.744678921776361,-6.272762351148466
116,13.980588816399774,10.40611201167843,-10.968739705044465,-11.919003035112546
117,-1.4414678061781396,-5.079403888444564,-4.002837180015974,-4.923221582659453
118,-2.9662414500634355,6.741590351196332,-9.581382827473625,-3.81044197401285
119,-1.63475003814594,-5.067734567381551,-6.451834613597992,-7.8767033369208885
120,11.159707811627527,7.925884871972385,-7.762415216264154,-8.571045863822597
121,-2.621047612584219,-1.7008255339102334,-6.98668833746143,-5.678529700477348
122,12.3030451797663,9.125027321997639,-9.309257902686326,-10.247855530086815
123,2.7007717698933735,0.8472322092312599,-9.103355855700563,-9.451491897766946
124,-8.430051748808914,-6.1409746383214205,-4.377843500419719,-2.661061167810595
125,-11.520259628070125,-4.729287261741904,-9.150440135412419,-4.88257186806168
126,27.048354308133558,23.619778567995976,-12.140886733690282,-12.775123570718186
127,-7.355581861102303,-10.114189136686724,-3.151772027601634,-3.7703775329714704
128,8.75950401482677,5.772058174658893,-12.257195938564776,-12.506434797518681
129,3.1102110084710812,7.511830849610148,-8.464823680769264,-5.76483169896097
130,-1.3301134182156176,1.1195871924415286,-10.979302990583964,-8.783495396267758
131,-17.366933996561457,-10.088032590845351,-3.850098684287433,0.7154245089626174
132,2.095058548187862,-0.09924332492805377,-9.586053389197106,-9.996912735387644
133,10.772873140133685,7.596734334982743,-11.215612916002428,-11.889159467559047
134,10.897093012419223,7.92207685112652,-9.80991768736508,-10.770729654295055
135,-7.512083126945967,-0.11411069420173803,-10.09433305623815,-5.8079700741852145
136,5.838624693059145,6.431844455079062,-11.521549123072516,-10.33713533705323
137,-19.638678527892626,-11.810515636960458,-4.120750810509925,0.3199880499917773
138,-11.561646819646228,-9.758413079892811,-2.618718237562023,-1.3593743867628145
139,24.409848084040068,21.33038432052667,-12.440411635644367,-12.824744164922905
140,4.50052552899383,10.146338219226509,-10.78887977996372,-7.12827436645005
141,-10.593327068819262,-10.994911023471191,-6.638977122328889,-6.58636088368037
142,-12.719314588339317,-3.4865248634678627,-6.4262813157765475,-1.3588729804888606
143,-2.05078431712189,-3.0442749451067437,-5.46875259502314,-5.261984824543887
144,-11.89272899269152,-11.675719422116114,-5.191557172032065,-4.517618627923441
145,0.44462655574677257,-0.5414013811148521,-10.097852721387886,-9.634935618549727
146,0.759189897607567,1.0894103439110743,-4.30282019807121,-3.3467894382502266
147,12.807873391134423,9.637086322867823,-3.254378400182434,-4.441825687400563
148,0.7484977352216653,-0.07803406583512285,-10.244618412216719,-9.715371370247963
149,2.6184059078119315,9.90731571791816,-10.604056762470934,-6.1753576733873645
150,7.355125080148492,4.077304212845091,-5.171082624420651,-6.174735033110393
151,22.859339542166317,19.531815278641062,-8.213672959614797,-9.03179616444393
152,2.2698486410433345,6.101364982210733,-9.90002627242832,-7.108502008479654
153,13.056746259564841,10.218793000276769,-6.1477013899835,-6.798806014698986
154,-21.208554512895518,-14.092140252161117,-3.764830302339867,0.4687743339117345
155,-13.1386806681987,-12.549099330960056,-2.465510424714658,-1.9569565324697678
156,5.407320866565833,11.379570563795276,-12.485027180122053,-8.230080421217238
157,-11.198836660451697,-11.26373635830992,-8.086109925283026,-7.767931399182459
158,-18.101458396041377,-8.182680996291346,-2.857840841716973,2.36797878504494
159,-6.961600719580906,-4.094047942064067,-8.677304333234334,-6.666841642248945
160,25.21338847093569,21.90399951553656,-12.60434888063973,-13.068442953822686
161,-11.63406274848273,-2.2932193847766413,-7.248394270559558,-2.117771321817888
162,-5.7879844934354026,-7.522820618173975,-4.391793528520605,-4.674559950304465
163,10.429766482848216,11.32865034255089,-11.052519879478911,-9.79168603133324
164,19.054352907155433,15.894169652548308,-10.066195568617829,-10.938806729640788
165,-3.3875735565503007,5.331421568393726,-11.841531519644835,-6.637464964936309
166,-10.256513792371749,-3.869013123469592,-4.114322564126779,-0.1903240944435236
167,6.847150729401788,3.853484606031269,-7.5087432364086135,-8.24579253940064
168,7.172952947204287,3.730687972887278,-2.750598062963653,-3.957687788048907
169,1.0708559546876897,-2.125407012641847,-4.160329445385328,-4.991510562119217
170,1.6176758439270262,-1.4457399299215083,-6.882884597125246,-7.801966473760142
171,-3.4613197656501624,-4.868676509130691,0.4931756228475086,0.08522382220583502
172,11.632150003561252,10.896372719344772,-10.327858776835274,-9.90007543719121
173,-4.01466885755294,-6.0209036326886345,-4.896823141302609,-5.385940799049454
174,28.892175032735224,25.311010160182413,-12.675039081332828,-13.264221904151306
175,-8.556345904728186,-8.417522540406845,-10.007499363269027,-9.172261963993726
176,-0.33664883105616816,-3.7057080078422207,-5.572943428296352,-6.4494387810826055
177,-14.040120084274566,-15.434206816677031,-4.715588776943163,-4.641420645151108
178,5.73051094124428,2.298571933831158,-5.45869995413015,-6.713256675355011
179,3.2446185510176004,-0.07306664512777772,-8.020634460785,-9.15901065341954
180,-11.636356861137749,-3.3593849264123357,-10.449625810100674,-5.565081894080148
181,-6.90881892963988,-9.716392441932552,-3.41552604092006,-4.408373478919856
182,8.958006760527521,5.659519192600014,-11.828391637747973,-12.416841802659176
183,25.143426055622218,22.362703399408232,-11.599114076394521,-12.311261317232367
184,0.37352210500700167,0.5649976545574269,-5.1845090102846925,-4.683895271010758
185,13.889258599306373,10.717965177803816,-10.276809221486452,-10.934946471654715
186,6.3788990162306485,2.9450626861842926,-5.994721261562095,-6.600838953392671
187,7.878171782068083,7.3494747455901335,-11.482218320957955,-10.881279037295034
188,16.685976941740222,13.777310234257792,-10.027251652261942,-10.910857955163872
189,-1.65554174226716,3.2759229829693903,-8.696462322747623,-5.435796817738144
190,5.384286862747036,2.264784467496343,-5.247297570419896,-6.13359226342462
191,26.085771276866108,22.599718869441112,-9.876837272887856,-10.739770242338945
192,8.18977879389117,12.83487479819713,-11.439900748916234,-8.375982949682124
193,10.252972312660315,6.701206667614593,-4.350330278972589,-5.232841235213511
194,25.286652426806782,21.73600408010258,-11.312580113668474,-12.196727301932736
195,13.08920392111656,9.98129895940599,-9.961950619873512,-10.606007965857373
196,20.48049391913088,17.544664556923635,-11.858010693361916,-12.273621935097745
197,3.238906931014937,1.093182784642158,-6.124603336541076,-6.464196257943727
198,8.288680927551814,8.309089902126292,-10.25117867250843,-9.389394403778269
199,13.050058174479306,9.507742481123607,-11.679143090591095,-12.388474427483873
200,5.1364838353610605,13.706958612486424,-11.227547748563898,-6.110144898603549
201,-6.541122894788852,-2.4735822389782207,-3.0754380336403564,-0.5067368999497495
202,14.267187117508538,10.597089525920772,-5.291071867383739,-6.51610434576229
203,6.9774234000889095,4.100034605797412,-4.005011314357727,-4.5729917269866425
204,28.923605681812006,25.6696704249984,-12.523033465627046,-12.819186660262538
205,2.7709961379250903,-0.1940754284506092,-3.565907698726157,-4.511094862430038
206,-12.862534676257066,-9.061403668680496,-3.76299767383515,-1.206013543604806
207,-4.530317042248406,-6.474099444201748,-10.893320757619742,-11.003481563288744
208,26.586748280637167,23.187853739508956,-12.415536398902255,-13.0794242934892
209,1.459320226919564,4.558018295871264,-7.270988548690752,-5.100339139808279
210,9.056206949720814,5.262756865364825,-5.409051472051857,-6.495701051401182
211,-17.490558405522236,-15.365556099311648,-4.837741036938393,-3.2852959623142253
212,12.256566130055322,8.401637821598092,-10.537429963336887,-11.552338937153916
213,-4.518768833348572,-7.976071890010627,-4.564950372724779,-5.4871357577711795
214,15.583350357187138,11.977715805108735,-12.32125491090027,-13.006419994018154
215,17.421894422317315,13.495171872435796,-10.13959888767131,-11.181794746429293
216,6.156370509929525,10.02904100599606,-11.195510823557541,-8.530542907925184
217,-17.922874323166617,-15.016717318165803,-6.144196274323078,-4.037925489104536
218,-8.216311376987123,-4.947918311854167,-8.924821536185025,-6.6539871175618766
219,15.387221165608821,12.363617990432031,-8.708528921156583,-9.720776004734988
220,-7.267446033934354,-8.311356574533123,-5.198989047108541,-5.287978643454635
221,12.7479403310327,12.617947902645543,-10.399693226090864,-9.771839793731358
222,-8.950161822260757,-7.0853208697748595,-6.427582621046441,-4.813272509281974
223,2.706763970624639,1.5803800277778723,-7.697767056215019,-7.642323153826338
224,8.962599841789224,5.201714283696209,-8.960816346846922,-10.366169308302604
225,-17.730140090567843,-14.871170636492694,-3.857564199299018,-1.767348912910463
226,3.8852111834741176,0.3002592113011975,-5.2010575041077995,-6.30853451030946
227,-2.859318106745209,-3.520690774305589,-6.778854137773115,-6.3112556175529555
228,-0.22981807379940022,3.4139788222698737,-11.095956959819889,-8.511054976428257
229,1.6930620458312795,-1.5815191383622427,-4.350311439142203,-5.5679046012401106
230,-1.97308878708699,-4.581222155358924,-5.434767888971189,-6.044922640913727
231,-11.991068264921273,-12.03447619873677,-9.980721799946846,-9.202734146656944
232,-10.259087440811847,-6.1617281639895465,-6.885380667960945,-3.7839321075632615
233,22.341321157016022,18.530157602968576,-11.676654712221836,-12.47209970688935
234,7.908607791729629,11.18308439194875,-10.917216801671824,-8.334862942797681
235,10.53725543498874,7.595534746158736,-9.16082345498018,-10.16380115421966
236,-17.567415327184676,-14.977485634839732,-3.4761922717513105,-1.4192370613377614
237,3.1432984787320413,-0.014791616039193212,-3.7170929102504857,-4.571547774961695
238,-9.149021295603863,-4.275907220239415,-7.994973468889626,-4.896491042697242
239,-13.006278879546642,-8.870846695809924,-3.9864427958922306,-1.2940056739161792
240,7.663896275634947,5.265599216717932,-11.039415246311375,-11.314200394711312
241,9.762242616316147,6.405543611782939,-9.355114478742923,-10.140191574450169
242,-18.84960391724087,-11.737158620087179,-8.517750672706248,-4.024491591850807
243,2.632559325585742,0.6669424369269077,-3.700762644884808,-4.216704711823076
244,-3.1850950543430754,-6.007059307679032,-2.7112088248473363,-3.686063653296201
245,10.111160483517555,6.832559048703322,-11.822261311894039,-12.57192442828
246,23.414602710529884,20.60272472454742,-12.17888842814498,-12.569592138041848
247,0.4424399612154133,9.035796446757644,-11.793726846766402,-6.358901209673347
248,1.9241390155674503,-1.0037410126798885,-5.022787598513992,-5.546737127092067
249,-21.966058607087927,-13.441463875745336,-3.252156944990279,1.4264201547631679
250,-9.905710974905674,-0.8834435837938965,-9.973411449824226,-4.535263722363406
251,4.207340584438107,0.5638729342983133,-5.511698760846743,-6.665866317162763
252,6.54178550851605,4.30520864957915,-10.464098281482624,-10.750118159350778
253,-1.3415127661858341,-2.4610295892322065,3.5701670780097716,3.3266397219728443
254,-8.32917485671464,-1.659640602816447,-9.845991904260732,-5.860940293642677
255,-11.358786524503888,-4.899305390009646,-4.1203723614658445,-0.19301268804780758
256,11.093533076692779,7.451510261919511,-6.4921741838158535,-7.695019499803021
257,-10.760843717614518,-7.225083887177043,-10.362888638599353,-7.762455999363096
258,6.320315830113677,2.874963267257696,-3.370179001210598,-4.515674896736042
259,22.572595427109405,19.574916253888276,-9.81728324743768,-10.454765985978199
260,-6.521747467397034,-9.504973309368934,-3.1553399501312747,-4.17787061834773
261,7.240334165377844,5.7845135532380905,-11.76718609987774,-11.603136297931943
262,-3.5761872684715907,-1.6060121014414452,-8.25460974303614,-6.65369124824335
263,8.71398412894327,6.458245960705032,-12.125261971487614,-12.211925465659766
264,31.68548014264578,27.97835075636037,-12.489697041262502,-13.24921278516427
265,6.14456899510917,5.981553336916436,-9.624649999327119,-9.345545170254159
266,18.708359899744245,15.226000743261931,-11.763011765331482,-12.399583687035367
267,-5.074176212283422,-2.7530740982406634,-7.496444462013271,-5.490493427287713
268,-5.477991606314086,-5.3911939434428895,-8.587239680659946,-7.883411170460592
269,4.440086250339457,1.3462046606291194,-7.5681530169608475,-8.63997120275062
270,1.7918296524590005,3.4348298245313114,-11.392433654431343,-9.57664074200039
271,1.25339489561701,7.576430633502142,-11.345219253239607,-7.248076549200959
272,21.545770699277252,18.26517380081132,-10.013166046020354,-11.008557678763127
273,-3.5361749241233795,-6.7713444866019685,-4.732482646969123,-5.5019830605379765
274,-7.124577096769652,-3.753424940619027,-10.02505421537583,-7.381898117803843
275,10.114370772556391,9.800007610980437,-9.733902506018534,-9.276472364174003
276,13.324480043056047,9.817622174519595,-9.870592372500328,-10.545257495339587
277,-10.40445679935775,-8.46179501246953,-9.255298561084627,-7.683975291523634
278,17.171003326187247,13.950421526057191,-7.975879356431459,-8.901278137604738
279,0.7224368037976809,-2.0084715866169383,-9.083554870802072,-9.743903635817029
280,7.594304958623791,4.760315965127436,-11.678637478098253,-12.089301981856279
281,3.643697874289348,10.218874576281442,-9.876124706540503,-5.640364666091185
282,-8.624235877575053,-3.0780302978065377,-3.08813566156768,0.2816432214741891
283,2.933514666802798,-0.27574752606258457,-5.081419915069998,-6.182758987836076
284,19.02800889261978,15.415896412822827,-10.478414752308034,-11.267584173599175
285,11.349414456604633,8.491771882338771,-9.797352516376533,-10.398345838629515
286,-19.114976779373137,-11.336549710041973,-8.349937764051942,-4.051482968402713
287,19.382969013205432,15.93982390108411,-10.319141874350656,-11.217749065977836
288,-10.311909137366298,-13.275086370332865,-4.640152476007866,-5.523023590188127
289,2.9328657686233193,-0.6101064621299539,-3.850247474486646,-5.023683673470138
290,5.66819272143686,2.9311982577957982,-7.622762023805182,-8.062727423385038
291,-7.834859701636281,-3.1857159638845456,-7.162376384379967,-3.917479157557172
292,13.17922686601712,12.940093755417115,-8.124911347675043,-7.605197534842836
293,-11.977178997392345,-2.25208768559734,-3.0755608178614775,2.4174797143309963
294,1.489627588574237,-1.8216443869737375,-4.971992971281897,-6.00480476039261
295,13.96838455311146,13.307327305014912,-9.52066633414897,-9.318812823867079
296,-2.797494713784864,-5.2783253414611355,-8.811577129106222,-9.549065255653638
297,-10.856144812194906,-8.12303204919993,-3.7802573999206874,-1.7160655667449376
298,-7.896817922728035,-3.4948080568597035,-5.259344275540406,-2.5527686148247355
299,13.749259109544841,10.476744078041817,-9.667857866974977,-10.711147265006478
300,-21.42069976728968,-14.306349978276172,-4.981150428767154,-0.7412539589571452
301,1.5616035694958157,-1.9003016173659901,-4.715560745032847,-5.597998733533559
302,-15.332246243152312,-8.294666218022517,-8.392470679807778,-4.172957853291606
303,-1.755213125881566,0.5483589334498813,-10.06457083998223,-8.54977941732685
304,-10.953226399349727,-9.798956927299594,-2.6279021938005407,-1.7490226231992478
305,4.017474521393403,1.041250533159845,-12.110600148032367,-12.544127589611485
306,6.947695936774149,3.9195579410093964,-6.854298175817193,-7.52449457564256
307,1.3893687135494375,5.175703948891886,-12.001725391727593,-9.104720237167175
308,-21.11107921478035,-12.895321926424247,-6.447553891638165,-1.9839585171825078
309,-16.99539902656008,-10.878204003073316,-5.531874547435736,-1.7717256048099284
310,-7.919772181951997,-8.323222131325515,-4.529245443774395,-4.071437207200904
311,2.767209425003742,8.34972144328251,-12.455493005057829,-8.425590126314201
312,-14.011656555344882,-5.932745880064472,-4.776458775153245,-0.4713833672776939
313,12.695006597372165,9.480318729823292,-9.14092564184921,-9.782514903461365
314,10.415720787211217,7.283178051579406,-7.534980534920821,-8.560426874390398
315,16.424831883491787,13.618148532916287,-11.972593645844555,-12.140127523994229
316,18.841555597376313,15.606779192937239,-12.027697281627772,-12.338574122795926
317,-8.486476182083234,-1.5544180774741605,-5.847940558145863,-1.8001444713668748
318,17.323736717585874,14.446139865839285,-12.189650268565323,-12.666449735521702
319,8.905209758744151,5.344198387442598,-10.39041678685546,-11.316157259320724
320,-10.879756156271478,-5.825586606546736,-5.213283187255686,-2.0572760246954855
321,-2.72340664965083,5.521692099110984,-11.06195718653004,-6.0983154880139425
322,4.490280985469084,10.983536691044423,-8.088389057032131,-4.440162048734759
323,6.3714016891905105,8.599578113917158,-11.480880086280516,-9.577593423478849
324,-6.998597683822723,-2.981436880489704,-5.731669278100135,-2.8461649756729663
325,5.791658271394764,10.269165528838322,-10.583468827478237,-7.4248566612463645
326,-9.906307746243819,-7.345135345179961,-7.182294725308932,-5.377867624114773
327,-1.6683012630322427,1.6692665871206156,-6.739535635787196,-4.09276040718516
328,-1.090673873635275,-4.439792256400299,-4.4166763649438625,-5.179089036301418
329,0.04013987508543693,-0.7462611280288263,0.2787366099119213,0.32615942875446446
330,-7.49241976296581,-5.416651188959978,-2.8480502723607097,-1.4437762422426914
331,4.365954498958059,4.268632955312167,-8.920312228276314,-8.420275116455336
332,-5.16788470777089,-3.053244895633707,-8.95145721142621,-7.3443314512482445
333,-14.031486826962382,-5.004306454303865,-6.095127514117036,-1.0756006225307777
334,-8.628043835845741,0.1681033559513061,-9.258954292498775,-4.207194538634503
335,-2.7642610418667477,-6.106167332574387,-5.290994058563427,-6.500715962715618
336,-0.7373575343144045,-4.21250536722449,-2.9678034450896567,-4.195984172733981
337,23.879190521057623,20.626208366774886,-11.982037050681065,-12.578999018953757
338,-0.4694911485571378,2.400970446740777,-9.318283584868047,-7.0969777745702505
339,1.2111561685071663,1.0918539673419367,-4.235098897165908,-3.8118567359255184
340,14.51371571807192,11.308697959887539,-8.31978208868567,-9.104965123006568
341,23.63262915300219,20.12025745173832,-6.728831830402123,-7.8012414098585765
342,11.010921374768065,7.498468100101455,-7.322659977035107,-8.382996801225786
343,-19.23214645782911,-11.815299166581834,-4.685115472167834,-0.010702470492132576
344,-15.205317855816597,-10.010037961187498,-2.8001617171245847,0.34439510777752336
345,6.715099687825219,8.809821392921972,-11.93174486672068,-9.766101921222043
346,8.741163261198892,7.909975429434329,-11.533562409640023,-10.892436934742058
347,-11.707847933172129,-9.271750118154957,-5.2226759430328995,-3.161669321257592
348,18.266045379798474,15.198728681510055,-11.03054571172422,-11.71200150084112
349,-14.486468593509706,-8.106455121287183,-8.331561806404117,-4.429218348229573
350,-0.14574773185905698,-1.0042674195097163,-6.721168712474422,-6.526521103473973
351,-8.55480935134872,-10.627873964782696,-9.129919923028158,-9.603382576923336
352,12.60064943214978,10.775647993856447,-10.806797579279328,-10.708593745946786
353,-5.377381153820689,-2.821863509219093,-6.1200388834245825,-4.466422855164439
354,15.275082947545783,12.066743241093771,-11.452204998367945,-12.019432664461139
355,12.113174689228103,8.661161645303537,-8.496812482702534,-9.527996243182864
356,14.63146654315397,11.47827030008835,-6.104938981183619,-6.9663715472546075
357,-3.407281731394111,-5.244501271942174,-4.937229515379034,-4.823432552761584
358,6.711471597196378,3.9413304753621663,-3.4482081558701925,-4.296526998966098
359,-11.757764838403144,-5.69125278941647,-5.559338698442607,-1.7677182603639485
360,-22.921109014661795,-13.30384884469762,-1.9282177662320699,3.2921021741789414
361,-9.612194998673118,-2.911346509880776,-11.296043671205435,-7.266722890316404
362,8.415149924607618,6.381488124899841,-11.900097147276432,-11.82464224887048
363,5.331985705702058,4.705556421459576,-10.698063727481575,-10.297600241412413
364,15.743550216428831,13.364110846878074,-11.562527231326856,-11.76379348506416
365,-6.31714919001086,-1.7531022217560763,-4.31840676205276,-1.5821296299502068
366,16.92462026464905,13.619825854077089,-11.158849752029512,-11.846290437556533
367,-11.279034546434538,-11.994802330338523,-9.011602541746292,-8.735426372998589
368,4.02362413595209,1.308619013067331,-9.249436379849769,-9.826660262458951
369,29.747605829535914,26.831432330766333,-10.245442738430725,-11.030108140009746
370,11.154011766415739,7.928759448650912,-11.365056473686737,-11.608541939542485
